,Target
75732,0
31070,0
56984,0
35313,0
72984,0
44822,0
102824,0
70120,0
61467,0
84070,0
35922,0
46587,0
83071,0
4468,0
15980,0
64585,0
18823,0
90851,0
1710,0
30293,0
26830,0
41500,0
52684,0
45329,0
32004,0
35418,0
21635,0
121113,0
38706,0
84719,0
85291,0
14391,0
43345,0
89765,0
42309,0
97497,0
102626,0
78539,0
23194,0
123633,0
56296,0
70157,0
103420,0
55128,0
128415,1
22005,0
23065,0
117619,0
84020,0
41357,0
79099,0
112208,0
24993,0
99721,0
17500,0
129515,1
126500,0
121880,0
310,0
128801,1
70216,0
45118,0
86099,0
47443,0
61446,0
111383,0
93066,0
106982,0
126186,0
55098,0
103308,0
42974,0
35058,0
28651,0
40679,0
40172,0
16786,0
38827,0
115971,0
9667,0
130149,1
26276,0
76140,0
34351,0
64455,0
19945,0
71968,0
24664,0
119988,0
25809,0
5451,0
99269,0
114243,0
69197,0
119081,0
15932,0
48686,0
1742,0
13486,0
130456,1
37293,0
17517,0
30191,0
110658,0
78471,0
69252,0
30419,0
29692,0
21498,0
67680,0
82324,0
5624,0
88046,0
117736,0
70447,0
69839,0
90399,0
10416,0
23142,0
86092,0
32318,0
17167,0
50605,0
66912,0
19133,0
38859,0
55262,0
5712,0
112180,0
115142,0
113550,0
60365,0
95964,0
713,0
82702,0
108776,0
45946,0
115020,0
46566,0
122095,0
96569,0
23277,0
22348,0
71585,0
10894,0
65981,0
88929,0
109437,0
17306,0
112710,0
40462,0
18985,0
3738,0
24160,0
124722,0
126870,0
80929,0
24762,0
64800,0
28940,0
121246,0
73344,0
47381,0
86385,0
79506,0
105750,0
55026,0
99332,0
6922,0
18574,0
19436,0
70737,0
378,0
100705,0
67650,0
70832,0
56670,0
11446,0
33183,0
94647,0
103849,0
126686,0
65833,0
36429,0
82280,0
81365,0
66124,0
82079,0
76093,0
57116,0
96697,0
13315,0
31849,0
90430,0
32729,0
26756,0
8236,0
126847,0
87509,0
57336,0
120742,0
129470,1
89159,0
59567,0
61457,0
81442,0
46314,0
96870,0
102103,0
103229,0
99941,0
97274,0
17645,0
51640,0
46885,0
13746,0
61309,0
44409,0
87290,0
6849,0
59337,0
19109,0
124972,0
97987,0
62897,0
54682,0
111720,0
50001,0
46542,0
126356,0
103556,0
35352,0
96418,0
66725,0
8183,0
70035,0
53681,0
92234,0
70724,0
82035,0
85121,0
80748,0
114993,0
15103,0
130341,1
92212,0
81895,0
108720,0
103431,0
116188,0
82754,0
18434,0
67217,0
68427,0
77392,0
103471,0
53009,0
42423,0
22829,0
98825,0
28467,0
109033,0
52131,0
93649,0
84965,0
51472,0
19425,0
115659,0
127804,0
1280,0
92003,0
68957,0
127764,0
110708,0
122599,0
128362,1
130169,1
80217,0
17508,0
107516,0
130349,1
25169,0
78440,0
57869,0
125445,0
59029,0
100652,0
171,0
5065,0
128463,1
128621,1
86364,0
20960,0
88327,0
126454,0
38617,0
11312,0
71157,0
129081,1
4268,0
99789,0
121960,0
2176,0
50009,0
60446,0
14236,0
18837,0
106463,0
111474,0
25945,0
84996,0
3642,0
55939,0
64868,0
106023,0
112251,0
81814,0
97395,0
111323,0
106460,0
46932,0
6672,0
51532,0
77631,0
42636,0
38663,0
71195,0
1091,0
55028,0
42651,0
32429,0
129044,1
22810,0
21015,0
51380,0
48912,0
88342,0
127220,0
20600,0
110494,0
121568,0
57529,0
111851,0
121566,0
115580,0
78255,0
90121,0
21408,0
43481,0
48944,0
105085,0
50675,0
72359,0
3278,0
97880,0
65359,0
37398,0
37895,0
5968,0
54874,0
88940,0
33292,0
28649,0
123863,0
4335,0
17550,0
69438,0
886,0
83534,0
70197,0
121914,0
122820,0
123438,0
40841,0
11994,0
71166,0
68866,0
23283,0
75119,0
54739,0
118124,0
102747,0
120093,0
20204,0
76379,0
94904,0
34920,0
45311,0
9147,0
130942,1
90928,0
11068,0
49750,0
125123,0
103476,0
31773,0
6311,0
39958,0
85812,0
78203,0
58379,0
113094,0
21927,0
36034,0
20844,0
65197,0
126005,0
75574,0
126903,0
5690,0
81962,0
122730,0
42481,0
131176,1
102639,0
16071,0
28808,0
65467,0
41362,0
47575,0
60040,0
45552,0
107343,0
84387,0
95236,0
14478,0
32594,0
79008,0
130297,1
65870,0
87434,0
118418,0
38370,0
28420,0
89627,0
94331,0
80329,0
72734,0
24338,0
100264,0
35353,0
98726,0
25851,0
29496,0
118529,0
109806,0
130403,1
30208,0
14078,0
24647,0
89902,0
58670,0
35787,0
86653,0
98412,0
58399,0
50176,0
85912,0
75311,0
97353,0
116490,0
51179,0
19863,0
70296,0
21640,0
55231,0
106258,0
125953,0
62258,0
15064,0
107937,0
17869,0
126818,0
32440,0
53781,0
47569,0
29050,0
58283,0
229,0
131067,1
109599,0
2089,0
4489,0
34989,0
128541,1
32072,0
12209,0
89275,0
40592,0
38126,0
1912,0
26322,0
23489,0
1079,0
65922,0
70570,0
12520,0
64375,0
114073,0
125517,0
126664,0
21009,0
69884,0
47467,0
116207,0
25958,0
109391,0
7836,0
7764,0
83944,0
22106,0
127983,1
55661,0
17363,0
114043,0
61840,0
53729,0
64602,0
13374,0
8000,0
101720,0
71182,0
15711,0
67627,0
40797,0
9119,0
42125,0
116619,0
115117,0
70589,0
45695,0
21078,0
84748,0
64779,0
43096,0
85841,0
113539,0
14754,0
14195,0
26366,0
39579,0
34271,0
7024,0
78833,0
83143,0
75305,0
117617,0
107947,0
128225,1
86589,0
45315,0
64082,0
40972,0
23779,0
111655,0
31095,0
35478,0
130693,1
40537,0
120412,0
45433,0
53070,0
101178,0
24024,0
42782,0
41815,0
2842,0
77663,0
59585,0
69413,0
111991,0
67362,0
54024,0
80092,0
32370,0
79825,0
19512,0
33037,0
16210,0
12611,0
114986,0
85724,0
66520,0
112700,0
123831,0
38998,0
78554,0
32843,0
89806,0
25831,0
36744,0
53095,0
91075,0
63536,0
123164,0
62614,0
32253,0
98152,0
45650,0
71999,0
7120,0
18435,0
34013,0
21689,0
65210,0
126794,0
126538,0
41768,0
31256,0
89007,0
125384,0
126635,0
126720,0
55853,0
59581,0
22285,0
16326,0
39356,0
24542,0
30854,0
127493,0
70028,0
867,0
69926,0
609,0
36702,0
9259,0
107684,0
42427,0
58154,0
117810,0
34519,0
33806,0
70634,0
40913,0
3225,0
32267,0
77854,0
111501,0
79947,0
7134,0
44984,0
127214,0
31447,0
17285,0
909,0
69865,0
29355,0
38548,0
14885,0
38778,0
63000,0
121141,0
59521,0
59439,0
86873,0
266,0
779,0
33448,0
50162,0
94475,0
131172,1
93274,0
91448,0
10046,0
46389,0
61013,0
85189,0
49918,0
83116,0
95257,0
12897,0
31308,0
108544,0
33772,0
44958,0
119024,0
52132,0
82653,0
14257,0
35400,0
36453,0
28066,0
83118,0
44927,0
50658,0
75788,0
64225,0
10285,0
19701,0
78193,0
10807,0
13745,0
81987,0
46895,0
115047,0
44222,0
131155,1
11850,0
1881,0
12996,0
117667,0
92218,0
98961,0
81086,0
2974,0
87132,0
21788,0
99429,0
25646,0
120184,0
123306,0
46946,0
31865,0
43307,0
40905,0
16941,0
35289,0
105982,0
118376,0
66865,0
91337,0
26581,0
29431,0
73291,0
6485,0
101771,0
126941,0
54150,0
46620,0
26576,0
98896,0
75782,0
124813,0
121684,0
99200,0
13772,0
16216,0
102239,0
76438,0
113556,0
16958,0
114718,0
4510,0
48073,0
49137,0
126782,0
94060,0
129439,1
75073,0
121490,0
75470,0
99557,0
12925,0
1350,0
82109,0
100584,0
11195,0
65434,0
5863,0
118931,0
52181,0
20154,0
6092,0
18079,0
112061,0
2901,0
91729,0
77215,0
130750,1
70454,0
20,0
45511,0
47418,0
108069,0
121640,0
51954,0
29258,0
7488,0
18580,0
94214,0
1665,0
8877,0
114367,0
89781,0
56121,0
45244,0
14957,0
77407,0
53478,0
67708,0
69672,0
31814,0
82221,0
89560,0
59592,0
41001,0
98525,0
13951,0
121944,0
103935,0
11505,0
62942,0
44185,0
109304,0
123513,0
56161,0
70501,0
116519,0
73882,0
14511,0
45193,0
64063,0
60233,0
108123,0
53549,0
45158,0
39981,0
34184,0
103454,0
24575,0
88293,0
103966,0
96990,0
53935,0
59725,0
109130,0
112646,0
79429,0
33085,0
86161,0
122788,0
91667,0
14704,0
99116,0
33603,0
70543,0
23764,0
114720,0
58453,0
12337,0
14776,0
14785,0
19443,0
27984,0
93660,0
128172,1
101083,0
50090,0
60109,0
76400,0
54450,0
1721,0
85432,0
50355,0
117469,0
56828,0
14497,0
99839,0
74376,0
45184,0
15373,0
63520,0
48792,0
28554,0
23220,0
125337,0
36176,0
40288,0
120920,0
123045,0
77254,0
77511,0
32828,0
46067,0
51002,0
113035,0
90084,0
11882,0
2781,0
6791,0
5146,0
122114,0
47933,0
101973,0
89950,0
107212,0
85032,0
72753,0
52107,0
15057,0
98175,0
42227,0
27464,0
61814,0
55292,0
58860,0
37670,0
17932,0
2292,0
1216,0
39260,0
118315,0
62615,0
71126,0
56351,0
121923,0
107064,0
112571,0
123849,0
124129,0
105450,0
48605,0
101760,0
128200,1
41442,0
83830,0
79686,0
28398,0
14094,0
129737,1
115767,0
49166,0
53830,0
14428,0
60188,0
108573,0
56424,0
1317,0
102436,0
10116,0
109468,0
36444,0
61066,0
11339,0
44626,0
73738,0
93413,0
86357,0
37737,0
99055,0
52911,0
54752,0
122539,0
25890,0
37814,0
66714,0
42492,0
57385,0
86469,0
106063,0
115943,0
40729,0
94605,0
48071,0
95258,0
51372,0
71570,0
29466,0
13437,0
4704,0
19839,0
55168,0
72583,0
52242,0
127976,1
52249,0
124873,0
110768,0
122885,0
81771,0
57319,0
101417,0
70554,0
30369,0
48407,0
11654,0
126797,0
4495,0
53427,0
104070,0
43636,0
127092,0
31303,0
20595,0
50459,0
83248,0
39854,0
128601,1
42875,0
117922,0
32609,0
20711,0
11444,0
47801,0
90233,0
15635,0
25055,0
27856,0
59088,0
56293,0
91591,0
90041,0
41755,0
44954,0
70967,0
27217,0
37380,0
65521,0
66369,0
12789,0
108499,0
111517,0
101199,0
10918,0
125915,0
71222,0
83791,0
61444,0
95888,0
36007,0
60122,0
11039,0
119323,0
96364,0
100764,0
33822,0
58242,0
11830,0
44870,0
53170,0
60139,0
86929,0
33604,0
24841,0
81894,0
124041,0
113399,0
45268,0
82660,0
16128,0
103641,0
77498,0
16794,0
22519,0
34189,0
122305,0
80374,0
8762,0
101310,0
56550,0
39998,0
97191,0
86863,0
31624,0
16961,0
52273,0
40563,0
111096,0
18346,0
10694,0
95666,0
83868,0
26417,0
47766,0
39511,0
70632,0
25979,0
90303,0
74844,0
90408,0
99699,0
70280,0
123634,0
37431,0
82385,0
40272,0
100478,0
54806,0
23768,0
32601,0
67921,0
96653,0
686,0
87002,0
3407,0
45899,0
39305,0
2828,0
88791,0
30623,0
102863,0
4218,0
99124,0
75946,0
37807,0
7298,0
124401,0
82459,0
109145,0
10294,0
16374,0
131289,1
53674,0
118321,0
3810,0
60131,0
77522,0
104011,0
117809,0
8640,0
89405,0
18785,0
58787,0
52705,0
50216,0
122559,0
10528,0
10919,0
80088,0
100548,0
42558,0
117032,0
114118,0
81015,0
45757,0
70870,0
55486,0
115708,0
72738,0
81091,0
49376,0
94825,0
39178,0
3386,0
116498,0
2650,0
121661,0
41372,0
80647,0
50919,0
111563,0
82417,0
89004,0
126498,0
39561,0
3079,0
117912,0
25073,0
129108,1
55457,0
67610,0
18770,0
5032,0
11665,0
4563,0
87703,0
1321,0
110036,0
98667,0
4633,0
123167,0
38876,0
53432,0
120318,0
96712,0
14845,0
48098,0
31427,0
127016,0
28376,0
71515,0
34465,0
40931,0
89272,0
101752,0
110810,0
23526,0
112051,0
12724,0
43407,0
75621,0
25745,0
14024,0
99499,0
107908,0
49793,0
56643,0
30738,0
126497,0
7558,0
5103,0
20710,0
6970,0
66482,0
91049,0
67078,0
31671,0
92868,0
89728,0
89558,0
122565,0
122234,0
122017,0
63984,0
69635,0
89344,0
81186,0
105342,0
29388,0
84558,0
123526,0
29122,0
70837,0
80235,0
118979,0
45753,0
106715,0
84890,0
129985,1
33265,0
1510,0
48749,0
88104,0
122436,0
125318,0
92770,0
65100,0
42864,0
38788,0
7061,0
47307,0
105367,0
116458,0
122494,0
123332,0
31157,0
42093,0
59011,0
5665,0
38849,0
8638,0
63649,0
29485,0
96368,0
106645,0
108684,0
73301,0
57887,0
105393,0
122556,0
88870,0
8740,0
101087,0
31176,0
97509,0
123780,0
86383,0
66018,0
69673,0
59574,0
72641,0
123968,0
50173,0
83094,0
122292,0
109350,0
26924,0
129236,1
109923,0
3791,0
40507,0
92484,0
85333,0
26600,0
74408,0
15741,0
11979,0
65532,0
110244,0
85706,0
104291,0
115594,0
29133,0
28502,0
69265,0
46048,0
112103,0
32148,0
75709,0
85870,0
125542,0
81628,0
7091,0
48057,0
1513,0
130037,1
34775,0
99651,0
45049,0
57482,0
7439,0
11435,0
105787,0
64582,0
11780,0
44061,0
58512,0
77776,0
2129,0
43251,0
26922,0
81234,0
67837,0
90912,0
17212,0
32773,0
28495,0
27343,0
110938,0
75021,0
106176,0
44885,0
17686,0
82550,0
102150,0
84884,0
118708,0
31477,0
121248,0
99231,0
40651,0
55303,0
123829,0
26743,0
68097,0
25176,0
53682,0
118642,0
13850,0
40543,0
115116,0
36997,0
116375,0
99222,0
65369,0
65195,0
60915,0
89021,0
39477,0
24573,0
38010,0
59949,0
111611,0
74178,0
40941,0
74471,0
47816,0
105681,0
76262,0
89643,0
50338,0
24329,0
3350,0
107631,0
88779,0
77308,0
79138,0
50488,0
128757,1
16276,0
41240,0
82981,0
126332,0
111760,0
121999,0
105148,0
33239,0
111792,0
11703,0
32626,0
13656,0
90741,0
98972,0
47141,0
42908,0
127410,0
80137,0
83457,0
9330,0
1245,0
91823,0
67540,0
108614,0
98888,0
18375,0
101881,0
69450,0
23913,0
25185,0
84389,0
34415,0
131275,1
13923,0
6907,0
26308,0
121956,0
18206,0
54020,0
128258,1
116946,0
20972,0
104177,0
41834,0
95113,0
58492,0
17036,0
19446,0
118809,0
130702,1
94215,0
17732,0
37487,0
109952,0
120782,0
8515,0
43362,0
19237,0
69627,0
6930,0
107375,0
122266,0
19281,0
99575,0
26680,0
9066,0
12845,0
73136,0
102009,0
30781,0
48596,0
102739,0
24049,0
35783,0
44214,0
41732,0
66794,0
55964,0
92948,0
7157,0
32285,0
33126,0
126765,0
52943,0
114023,0
41735,0
101870,0
62216,0
63427,0
117695,0
90422,0
78176,0
119917,0
106044,0
105177,0
74358,0
101072,0
27638,0
42986,0
38030,0
81732,0
113236,0
59159,0
6844,0
12825,0
83540,0
62952,0
60519,0
38951,0
87692,0
31020,0
70624,0
88467,0
76896,0
71845,0
113813,0
25103,0
5695,0
106798,0
55169,0
73538,0
107916,0
62650,0
65606,0
128273,1
130987,1
118718,0
28205,0
105851,0
83584,0
72348,0
118615,0
15164,0
86635,0
7986,0
50276,0
1534,0
125326,0
81396,0
44892,0
102337,0
68107,0
112725,0
130048,1
107215,0
39581,0
38280,0
99369,0
121102,0
126596,0
64198,0
100039,0
24053,0
113142,0
88743,0
47741,0
16616,0
102703,0
100601,0
61923,0
112734,0
56698,0
56988,0
109595,0
78444,0
105288,0
52650,0
15818,0
91151,0
116654,0
127557,0
75252,0
81376,0
92276,0
9678,0
30454,0
9700,0
59261,0
61870,0
101581,0
75931,0
20013,0
85411,0
3869,0
83147,0
4596,0
71356,0
83909,0
13082,0
49975,0
103719,0
51788,0
45303,0
25486,0
21656,0
92548,0
64114,0
354,0
55748,0
30952,0
76557,0
97618,0
14869,0
22009,0
16259,0
44091,0
66845,0
96235,0
25394,0
45203,0
44074,0
3140,0
43167,0
16149,0
50440,0
45146,0
109286,0
19729,0
120062,0
65461,0
24152,0
122650,0
85293,0
67499,0
114895,0
16127,0
71665,0
13309,0
119305,0
80052,0
120976,0
29715,0
89226,0
98515,0
104138,0
62677,0
96352,0
48659,0
108254,0
16454,0
4129,0
53717,0
127479,0
103514,0
54919,0
40912,0
110837,0
39613,0
31358,0
78897,0
97181,0
86537,0
55210,0
109565,0
120749,0
12181,0
71523,0
101476,0
74175,0
51690,0
89532,0
60923,0
2376,0
83418,0
7569,0
59469,0
121551,0
118263,0
21185,0
99230,0
33962,0
117345,0
82650,0
104930,0
120196,0
73637,0
49824,0
94703,0
105832,0
12011,0
3751,0
7775,0
45228,0
112484,0
28866,0
128285,1
7437,0
72419,0
71974,0
75207,0
31944,0
108725,0
71373,0
100434,0
47223,0
93627,0
49419,0
56280,0
69670,0
6780,0
40133,0
33141,0
96101,0
103210,0
76440,0
6702,0
42395,0
52215,0
16194,0
73423,0
115667,0
4567,0
27784,0
115475,0
84878,0
118490,0
104823,0
102759,0
65528,0
115905,0
125300,0
102420,0
37462,0
55981,0
22849,0
6125,0
654,0
8478,0
79525,0
2491,0
49130,0
68748,0
84208,0
15166,0
12253,0
21979,0
65643,0
88530,0
129391,1
64774,0
108818,0
4719,0
111794,0
52655,0
41447,0
25856,0
110605,0
108167,0
9521,0
122020,0
68102,0
17969,0
5422,0
30203,0
45829,0
110459,0
106847,0
95847,0
110613,0
38532,0
32637,0
74929,0
70906,0
99675,0
74337,0
2862,0
3179,0
77304,0
5674,0
64967,0
38697,0
16060,0
96779,0
126738,0
117335,0
117895,0
57291,0
11854,0
40114,0
19021,0
23777,0
49716,0
17276,0
77899,0
35550,0
126733,0
51016,0
24439,0
72671,0
22610,0
70749,0
17902,0
84926,0
65471,0
30039,0
80208,0
62830,0
49980,0
15981,0
78692,0
52157,0
127085,0
60372,0
80922,0
115379,0
117133,0
7190,0
82619,0
10980,0
44668,0
107015,0
118902,0
39962,0
27313,0
82730,0
122374,0
120460,0
105333,0
119900,0
91930,0
76854,0
46959,0
12206,0
90107,0
99654,0
16564,0
6584,0
99209,0
29818,0
105149,0
101612,0
128376,1
27320,0
45094,0
115085,0
13448,0
22789,0
107620,0
37278,0
54246,0
62335,0
85133,0
76607,0
73183,0
122062,0
37880,0
67240,0
68917,0
6004,0
110247,0
107334,0
66718,0
13942,0
61575,0
116940,0
97689,0
90886,0
65397,0
22263,0
19938,0
55019,0
75654,0
85037,0
102995,0
84656,0
25935,0
112609,0
83234,0
22773,0
5300,0
37189,0
78258,0
109006,0
91199,0
127328,0
48609,0
120939,0
103533,0
84165,0
24322,0
43454,0
17602,0
31716,0
20913,0
83372,0
92384,0
67407,0
35166,0
69519,0
47604,0
102986,0
110117,0
123084,0
27499,0
70755,0
86850,0
78844,0
114261,0
39719,0
91215,0
122078,0
62750,0
47142,0
49332,0
97814,0
130468,1
88080,0
117276,0
95670,0
54271,0
38551,0
37461,0
7771,0
18097,0
56358,0
117448,0
17268,0
38208,0
56020,0
50527,0
92450,0
100202,0
24343,0
24026,0
47875,0
96895,0
80897,0
83854,0
27433,0
27952,0
73214,0
122256,0
5363,0
85962,0
15759,0
112278,0
48181,0
71897,0
71870,0
125059,0
14028,0
84677,0
62181,0
51193,0
15693,0
26044,0
19091,0
19796,0
45063,0
68096,0
54412,0
57539,0
68619,0
97760,0
111732,0
117049,0
49740,0
9220,0
93096,0
122822,0
84767,0
27627,0
11497,0
83597,0
64982,0
55755,0
50177,0
80951,0
35159,0
73527,0
103934,0
68683,0
35997,0
129499,1
24842,0
77194,0
21751,0
86486,0
117939,0
104080,0
7323,0
45519,0
127094,0
115108,0
109878,0
124026,0
42598,0
81969,0
83324,0
24492,0
61937,0
15628,0
76570,0
14672,0
123906,0
836,0
102997,0
83902,0
123874,0
94559,0
62328,0
39422,0
84042,0
55184,0
41428,0
103075,0
105385,0
128047,1
77994,0
64402,0
87940,0
4205,0
61249,0
42466,0
123256,0
51824,0
122756,0
73287,0
88758,0
121825,0
14155,0
67896,0
58369,0
23644,0
65674,0
11943,0
16117,0
79464,0
73753,0
12738,0
75562,0
102013,0
127543,0
92837,0
105005,0
55947,0
76662,0
14516,0
125738,0
15337,0
46231,0
121797,0
8235,0
24668,0
128727,1
83963,0
51800,0
2210,0
27807,0
100224,0
96727,0
43003,0
72225,0
56247,0
33294,0
96162,0
1180,0
17116,0
124081,0
54361,0
50793,0
69779,0
127836,1
1972,0
23849,0
48641,0
120029,0
66129,0
19374,0
102392,0
30949,0
84098,0
111731,0
123919,0
49187,0
120803,0
93202,0
17796,0
122380,0
30204,0
105353,0
44856,0
31794,0
84105,0
114127,0
99951,0
20870,0
3345,0
103929,0
116807,0
73565,0
54132,0
57370,0
93089,0
86851,0
103858,0
126825,0
130263,1
115939,0
20006,0
45438,0
108125,0
51923,0
7781,0
96552,0
113052,0
48761,0
93711,0
3771,0
2338,0
113675,0
28948,0
82004,0
69937,0
22860,0
5554,0
99749,0
24389,0
121713,0
94306,0
65809,0
24914,0
113942,0
102685,0
115371,0
9753,0
64157,0
82700,0
72603,0
58070,0
110289,0
36496,0
92398,0
14515,0
8908,0
102099,0
62297,0
259,0
100355,0
106893,0
20709,0
13995,0
24265,0
12528,0
56538,0
21534,0
119403,0
51194,0
43952,0
62949,0
69812,0
44265,0
54936,0
48327,0
74114,0
118447,0
103042,0
70747,0
62140,0
118803,0
19608,0
107939,0
83287,0
44788,0
114196,0
12166,0
39117,0
63054,0
16402,0
42877,0
100509,0
53126,0
37666,0
23759,0
119450,0
116704,0
3648,0
12170,0
56963,0
26956,0
31660,0
98316,0
91696,0
65439,0
113889,0
57679,0
122315,0
129902,1
120337,0
1937,0
48783,0
61425,0
29573,0
53925,0
16064,0
34432,0
18603,0
116898,0
118063,0
31550,0
44895,0
95703,0
103921,0
121885,0
20651,0
130118,1
99768,0
106031,0
81054,0
72404,0
126382,0
127272,0
125037,0
74974,0
54656,0
123924,0
24519,0
1122,0
74608,0
38470,0
71745,0
2957,0
51308,0
47686,0
52450,0
49117,0
11387,0
95755,0
84118,0
87694,0
61714,0
101373,0
98722,0
59519,0
42493,0
122750,0
65103,0
41002,0
64696,0
68906,0
9842,0
63853,0
15094,0
38040,0
130269,1
101577,0
64653,0
119674,0
53690,0
83096,0
68931,0
3813,0
124179,0
7825,0
4964,0
122194,0
116773,0
75346,0
2127,0
40632,0
113821,0
108140,0
112954,0
101719,0
64481,0
93911,0
29764,0
90375,0
90260,0
131035,1
107229,0
34114,0
4190,0
9569,0
53366,0
11400,0
45682,0
64845,0
40918,0
130533,1
1981,0
62939,0
104035,0
53530,0
116344,0
66841,0
123938,0
15707,0
46688,0
8299,0
68063,0
57308,0
93213,0
79305,0
79605,0
110297,0
45671,0
4802,0
68073,0
8699,0
72149,0
67850,0
42616,0
115632,0
21833,0
21236,0
67360,0
83837,0
105646,0
62238,0
67369,0
33155,0
53503,0
71782,0
51845,0
33673,0
92309,0
36379,0
26969,0
32695,0
27781,0
10612,0
68950,0
117112,0
121992,0
61658,0
32147,0
107775,0
98516,0
45594,0
33470,0
130156,1
86396,0
110643,0
109529,0
116167,0
81897,0
73672,0
25081,0
38451,0
17173,0
1109,0
98931,0
51133,0
49471,0
125845,0
67311,0
107471,0
95547,0
7890,0
44757,0
102616,0
22081,0
35890,0
45256,0
88564,0
51310,0
23405,0
100537,0
443,0
114394,0
54216,0
76058,0
23535,0
105689,0
58295,0
20862,0
78435,0
50716,0
107400,0
106163,0
89036,0
87760,0
25869,0
103113,0
107198,0
66530,0
106133,0
128807,1
4112,0
97458,0
49786,0
111283,0
118589,0
19076,0
64383,0
5351,0
53649,0
26590,0
86250,0
99143,0
15122,0
115456,0
117908,0
37106,0
57285,0
110910,0
32337,0
22508,0
116862,0
129478,1
81722,0
64130,0
2268,0
81465,0
39709,0
105097,0
1921,0
25411,0
5722,0
86572,0
32135,0
127728,0
85532,0
32580,0
18372,0
58815,0
29391,0
109969,0
49136,0
38063,0
59498,0
104413,0
86912,0
111769,0
13764,0
127894,1
59176,0
97200,0
11269,0
112953,0
47050,0
128191,1
90200,0
72102,0
87890,0
128168,1
71446,0
25523,0
80161,0
108156,0
59507,0
67608,0
9059,0
42387,0
6303,0
86100,0
58174,0
28709,0
53743,0
96135,0
64430,0
14379,0
59249,0
120628,0
29468,0
110539,0
34912,0
101757,0
86978,0
58509,0
104685,0
93935,0
38800,0
77369,0
19148,0
71123,0
47385,0
65016,0
22766,0
59653,0
67081,0
39289,0
91693,0
95828,0
109112,0
59406,0
123639,0
94288,0
78536,0
91495,0
23047,0
87897,0
103796,0
24133,0
300,0
38085,0
116854,0
86953,0
127359,0
54288,0
68141,0
76658,0
57628,0
90603,0
119874,0
11425,0
103048,0
35363,0
14956,0
81103,0
58093,0
33441,0
85652,0
29542,0
66329,0
8791,0
106296,0
131259,1
99796,0
74534,0
82010,0
64447,0
72208,0
78485,0
42268,0
89009,0
64724,0
62384,0
30570,0
102172,0
58335,0
115663,0
42962,0
115139,0
50393,0
34812,0
28410,0
15506,0
19428,0
640,0
126611,0
124875,0
53118,0
8900,0
89583,0
76255,0
72706,0
90459,0
115902,0
105151,0
95944,0
100054,0
5530,0
6252,0
119648,0
88165,0
99057,0
72417,0
82469,0
11592,0
49926,0
112916,0
98090,0
84334,0
41102,0
56470,0
65691,0
83021,0
44334,0
127678,0
129094,1
100596,0
8319,0
33718,0
30763,0
112163,0
102452,0
74405,0
59601,0
66703,0
91422,0
129392,1
38171,0
34658,0
42642,0
110736,0
74096,0
78003,0
73873,0
36946,0
126372,0
47002,0
83270,0
43627,0
69182,0
32593,0
80923,0
108773,0
99670,0
37512,0
96726,0
57863,0
117194,0
80090,0
69206,0
120836,0
8917,0
21089,0
13800,0
46330,0
26917,0
77851,0
122637,0
14212,0
110721,0
84721,0
56110,0
79040,0
122612,0
6588,0
73363,0
125409,0
72227,0
93434,0
29784,0
112540,0
19960,0
48263,0
43065,0
49668,0
101645,0
22999,0
59676,0
119936,0
85817,0
126919,0
122338,0
67769,0
65361,0
85828,0
29093,0
89082,0
125855,0
29551,0
130503,1
28589,0
125373,0
76749,0
126281,0
49586,0
7607,0
116040,0
55783,0
30498,0
25687,0
63392,0
42021,0
68080,0
57746,0
105357,0
71813,0
19653,0
99613,0
88308,0
95730,0
22594,0
108290,0
20981,0
38528,0
58,0
106381,0
66086,0
83671,0
50432,0
65080,0
108258,0
63217,0
49848,0
85096,0
92879,0
42668,0
68388,0
84029,0
71273,0
94920,0
101911,0
126059,0
119452,0
2715,0
74015,0
97213,0
67952,0
120112,0
116846,0
114866,0
116819,0
128368,1
131336,1
51891,0
24979,0
22966,0
33811,0
1416,0
43211,0
38294,0
86501,0
76201,0
53652,0
14571,0
98328,0
110139,0
25720,0
46242,0
26638,0
66216,0
119277,0
122760,0
59171,0
5421,0
69793,0
114,0
80769,0
63842,0
123987,0
59891,0
20868,0
117594,0
29163,0
7062,0
46214,0
120871,0
113204,0
77214,0
122703,0
37449,0
6687,0
55801,0
10058,0
19650,0
32894,0
77524,0
60570,0
36948,0
82750,0
36269,0
81434,0
84037,0
76899,0
103973,0
93079,0
105205,0
7812,0
